Unnamed: 0,Room Description,Guest Room Info,Room Description Expanded,LDA_Topic,Top Words,BERTopic_Topic,BERTopic_Top_Words,NMF_Topic,NMF_Topic_Name,TFIDF_LDA_Topic,TFIDF_LDA_Topic_Name
21077,"CLUB LEVEL OCEAN VIEW WITH 1|SUPERIOR ROOM: 1 KING BED344-SQ-FOOT ROOM, BALCONY WITH OCEAN VIEWS CLUB LEVEL - CLUB LOUNGE ACCESSINTERNET - FREE WIFI AND WIRED INTERNET ACCESSENTERTAINMENT - CABLE CHANNELS FOOD DRINK - REFRIGERATOR, COFFEE/TEA MAKER,  ROOM SERVICE, AND MICROWAVE  ON REQUEST SLEEP - LINENS BATHROOM - PRIVATE BATHROOM, SHOWER/TUB COMBINATION, SLIPPERS, AND FREE TOILETRIESPRACTICAL - SAFE, IRON/IRONING BOARD, AND DESK ROLLAWAY/EXTRA BEDS AND FREE CRIBS/INFANT BEDS AVAILABLE ON REQUESTCOMFORT - CLIMATE-CONTROLLED AIR CONDITIONING AND DAILY HOUSEKEEPINGACCESSIBILITY - WHEELCHAIR ACCESSIBLENON-SMOKINGCONNECTING/ADJOINING ROOMS CAN BE REQUESTED, SUBJECT TO AVAILABILITY BREAKFAST EXCLUDED AIRPORT: 2.19 KM, LAST NAME: ANTONIO B. WON PAT INTERNATIONAL AIRPORT  GUM , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: NGM AIRPORT: 88.92 KM, LAST NAME: ROTA INTERNATIONAL AIRPORT  ROP , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: GUM CITY/TOWN CENTER: 0.78 KM, LAST NAME: TUMON, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN FRIDGE IRON   IRONING BOARD BREAKFAST HOTEL BAR NO-SMOKING HOTEL ELEVATOR LAUNDRY SERVICE ROOM SERVICE TOTAL NUMBER OF ROOMS: 367 ROOMS WITH CONNECTING DOOR: 0 BATHROOM WITH SHOWER HAIRDRYER ROOM SAFE CABLE TV VENDING MACHINE FOR BEVERAGES FITNESS CENTRE OUTDOOR SWIMMING POOL, CLOSED:",Superior Room,"CLUB LEVEL OCEAN VIEW WITH 1|SUPERIOR ROOM: 1 KING BED344-SQ-FOOT ROOM, BALCONY WITH OCEAN VIEWS CLUB LEVEL - CLUB LOUNGE ACCESSINTERNET - FREE WIFI AND WIRED INTERNET ACCESSENTERTAINMENT - CABLE CHANNELS FOOD DRINK - REFRIGERATOR, COFFEE/TEA MAKER,  ROOM SERVICE, AND MICROWAVE  ON REQUEST SLEEP - LINENS BATHROOM - PRIVATE BATHROOM, SHOWER/TUB COMBINATION, SLIPPERS, AND FREE TOILETRIESPRACTICAL - SAFE, IRON/IRONING BOARD, AND DESK ROLLAWAY/EXTRA BEDS AND FREE CRIBS/INFANT BEDS AVAILABLE ON REQUESTCOMFORT - CLIMATE-CONTROLLED AIR CONDITIONING AND DAILY HOUSEKEEPINGACCESSIBILITY - WHEELCHAIR ACCESSIBLENON-SMOKINGCONNECTING/ADJOINING ROOMS CAN BE REQUESTED, SUBJECT TO AVAILABILITY BREAKFAST EXCLUDED AIRPORT: 2.19 KM, LAST NAME: ANTONIO B. WON PAT INTERNATIONAL AIRPORT  GUM , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: NGM AIRPORT: 88.92 KM, LAST NAME: ROTA INTERNATIONAL AIRPORT  ROP , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: GUM CITY/TOWN CENTER: 0.78 KM, LAST NAME: TUMON, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN FRIDGE IRON   IRONING BOARD BREAKFAST HOTEL BAR NO-SMOKING HOTEL ELEVATOR LAUNDRY SERVICE ROOM SERVICE TOTAL NUMBER OF ROOMS: 367 ROOMS WITH CONNECTING DOOR: 0 BATHROOM WITH SHOWER HAIRDRYER ROOM SAFE CABLE TV VENDING MACHINE FOR BEVERAGES FITNESS CENTRE OUTDOOR SWIMMING POOL, CLOSED:",24,"room, airport, bathroom, travel, min, time, public, transport, free",10,"airport, transport, min, km, name",30,room king guest room luxury room king bed room guest,24,free wi wi fi fi hot hot breakfast breakfast included
21078,BEST AVAILABLE RATE|CITY DOUBLE SUPERIOR-SKYLINE VW-2 DBLS-500SQFT- WIFI-RAINFALL SHOWER-SMART TV-MINIBAR-IPAD,Superior Room,BEST AVAILABLE RATE|CITY DOUBLE SUPERIOR-SKYLINE VIEW-2 DBLS-500SQFT- WIFI-RAINFALL SHOWER-SMART TV-MINIBAR-IPAD,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",0,"wifi, free, tv, room, bed",1,best available available rate rate superior rate room rate deluxe,28,premium suite wifi suite suite drinks drinks snacks includes wifi
21079,DAILY PARKING PACKAGE|INCLUDES ROOM ACCOMMODATIONS AND PARKING FOR SUPERIOR KING EXPECT MODERN ELEGANCE WHILE STAYING TRUE TO THE BARCLAY S HISTORICAL HERITAGE. EQUIPPED WITH A KING,Superior Room,DAILY PARKING PACKAGE|INCLUDES ROOM ACCOMMODATIONS AND PARKING FOR SUPERIOR KING EXPECT MODERN ELEGANCE WHILE STAYING TRUE TO THE BARCLAY S HISTORICAL HERITAGE. EQUIPPED WITH A KING,30,"best, available, rate, room, king, suite, bed, balcony, queen",2,"pool, ft, sq, view, king",21,bonus points nt includes points nt includes room club bonus,2,single room room single single bed living area area comp
21080,MRATE AVAIL FLEXIBLE RATE - BB|SUPERIOR ROOM WITH 1 DOUBLE BED,Superior Room,MRATE AVAIL FLEXIBLE RATE - BB|SUPERIOR ROOM WITH 1 DOUBLE BED,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book
21081,MRATE AVAIL FLEXIBLE RATE|SUPERIOR ROOM WITH 2 SINGLE BEDS,Superior Room,MRATE AVAIL FLEXIBLE RATE|SUPERIOR ROOM WITH 2 SINGLE BEDS,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book
21082,"MRATE AVAIL FLEXIBLE RATE - BB|SUPERIOR ROOM, 2 SINGLE BEDS",Superior Room,"MRATE AVAIL FLEXIBLE RATE - BB|SUPERIOR ROOM, 2 SINGLE BEDS",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book
21083,BED AND BREAKFAST PACKAGE|SUPERIOR ROOM DOUBLE BEDS CITY VIEW 74-98 FL. MARBLE BATHROOM. RAIN SHOWER. WC. BATHROBES.,Superior Room,BED AND BREAKFAST PACKAGE|SUPERIOR ROOM DOUBLE BEDS CITY VIEW 74-98 FL. MARBLE BATHROOM. RAIN SHOWER. WC. BATHROBES.,4,"view, city, king, suite, bed, wifi, free, sqm, room",2,"pool, ft, sq, view, king",20,city view king city bed city room city bed breakfast,20,mrate avail avail flexible size bed flexible rate avail book
21084,ROOM RATE|SUPERIOR ROOM DOUBLE BEDS CITY VIEW 74-98 FL. MARBLE BATHROOM. RAIN SHOWER. WC. BATHROBES.,Superior Room,ROOM RATE|SUPERIOR ROOM DOUBLE BEDS CITY VIEW 74-98 FL. MARBLE BATHROOM. RAIN SHOWER. WC. BATHROBES.,14,"aaa, rate, required, government, id, room, king, hot, deals",2,"pool, ft, sq, view, king",20,city view king city bed city room city bed breakfast,20,mrate avail avail flexible size bed flexible rate avail book
21085,EXECUTIVE CLUB PACKAGE|SUPERIOR ROOM DOUBLE BEDS CITY VIEW 74-98 FL. MARBLE BATHROOM. RAIN SHOWER. WC. BATHROBES.,Superior Room,EXECUTIVE CLUB PACKAGE|SUPERIOR ROOM DOUBLE BEDS CITY VIEW 74-98 FL. MARBLE BATHROOM. RAIN SHOWER. WC. BATHROBES.,14,"aaa, rate, required, government, id, room, king, hot, deals",2,"pool, ft, sq, view, king",20,city view king city bed city room city bed breakfast,20,mrate avail avail flexible size bed flexible rate avail book
21086,ADVANCE PURCHASE PROMOTION|SUPERIOR HIGH CEILINGS OPEN WINDOWS KITCHENETTE KING BED APPROX 591 801 SQ FT FREE WIFI,Superior Room,ADVANCE PURCHASE PROMOTION|SUPERIOR HIGH CEILINGS OPEN WINDOWS KITCHENETTE KING BED APPROX 591 801 SQ FT FREE WIFI,16,"sq, ft, king, bed, suite, luxury, view, room, premier",0,"wifi, free, tv, room, bed",16,sq ft king bed bed sq suite sq view king,6,bed type bonus points standard room best meet room bed
21087,FLEXIBLE RATE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 1 KING - 36SQM-385SQFT,Superior Room,FLEXIBLE RATE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 1 KING - 36SQM-385SQFT,3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",2,"pool, ft, sq, view, king",14,flexible rate best flexible rate king king bed rate room,15,regular rate rate flexible flexible rate guest room suite king
21088,FLEXIBLE RATE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 2 TWINS - 36SQM-385SQFT,Superior Room,FLEXIBLE RATE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 2 TWINS - 36SQM-385SQFT,4,"view, city, king, suite, bed, wifi, free, sqm, room",2,"pool, ft, sq, view, king",14,flexible rate best flexible rate king king bed rate room,15,regular rate rate flexible flexible rate guest room suite king
21089,MRATE AVAIL FLEXIBLE RATE - BB|SUPERIOR ROOM WITH 2 SINGLE BEDS,Superior Room,MRATE AVAIL FLEXIBLE RATE - BB|SUPERIOR ROOM WITH 2 SINGLE BEDS,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book
21090,SEASONAL RATE|SUPERIOR ROOM-1KING-INTERIOR VIEW-COMP WIFI COMP VOIP INTL CALLS-NO ROLLAWAY-370SQFT34SQMM,Superior Room,SEASONAL RATE|SUPERIOR ROOM-1KING-INTERIOR VIEW-COMP WIFI COMP VOIP INTL CALLS-NO ROLLAWAY-370SQFT34SQMM,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",0,"wifi, free, tv, room, bed",11,mini fridge wifi mini comp wifi room comp iron board,14,tripadvisor plus plus rate king non signature bungalow business rate
21091,21D ADVANCE PURCHASE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 1 KING - 36SQM-385SQFT,Superior Room,21D ADVANCE PURCHASE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 1 KING - 36SQM-385SQFT,33,"advance, points, purchase, room, bonus, saver, bed, includes, nt",2,"pool, ft, sq, view, king",20,city view king city bed city room city bed breakfast,15,regular rate rate flexible flexible rate guest room suite king
21092,21D ADVANCE PURCHASE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 2 TWINS - 36SQM-385SQFT,Superior Room,21D ADVANCE PURCHASE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 2 TWINS - 36SQM-385SQFT,33,"advance, points, purchase, room, bonus, saver, bed, includes, nt",2,"pool, ft, sq, view, king",20,city view king city bed city room city bed breakfast,15,regular rate rate flexible flexible rate guest room suite king
21093,14D ADVANCE PURCHASE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 1 KING - 36SQM-385SQFT,Superior Room,14D ADVANCE PURCHASE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 1 KING - 36SQM-385SQFT,33,"advance, points, purchase, room, bonus, saver, bed, includes, nt",2,"pool, ft, sq, view, king",20,city view king city bed city room city bed breakfast,15,regular rate rate flexible flexible rate guest room suite king
21094,CWT BUSINESS RATES|SUPERIOR TWO DOUBLE BEDS - 360 SF OR 33 SM - CITY VIEW - ON FLOORS 9 TO 39,Superior Room,CWT BUSINESS RATES|SUPERIOR TWO DOUBLE BEDS - 360 SF OR 33 SM - CITY VIEW - ON FLOORS 9 TO 39,6,"bed, bb, size, luxury, king, room, business, view, cwt",-1,Outlier,20,city view king city bed city room city bed breakfast,16,family room rate premium flexible rate king bed sf sm
21095,14D ADVANCE PURCHASE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 2 TWINS - 36SQM-385SQFT,Superior Room,14D ADVANCE PURCHASE|SUPERIOR ROOM - COUPOLA OR COURTYARD VIEW FRENCH STYLE - 2 TWINS - 36SQM-385SQFT,33,"advance, points, purchase, room, bonus, saver, bed, includes, nt",2,"pool, ft, sq, view, king",20,city view king city bed city room city bed breakfast,15,regular rate rate flexible flexible rate guest room suite king
21096,FLEXIBLE RATE - ROOM ONLY|SUPERIOR-TWIN OR KING OR QUEEN-26SQM-FREE WIFI-AC-COFFEE/TEA,Superior Room,FLEXIBLE RATE - ROOM ONLY|SUPERIOR-TWIN OR KING OR QUEEN-26SQM-FREE WIFI-AC-COFFEE/TEA,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",-1,Outlier,12,free wifi room free bed free wifi ac ac free,8,bedroom apartment best available available rate free wifi rate bedroom
21097,MRATE AVAIL FLEXIBLE RATE|SUPERIOR ROOM WITH 2 SINGLE BEDS AND SOFA,Superior Room,MRATE AVAIL FLEXIBLE RATE|SUPERIOR ROOM WITH 2 SINGLE BEDS AND SOFA,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book
21098,"BEST AVAILABLE RATE FLEXIBLE|1 KING SUPERIOR ROOM NSMK WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",Superior Room,"BEST AVAILABLE RATE FLEXIBLE|1 KING SUPERIOR ROOM NON SMOKING WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi
21099,"SENIOR DISCOUNT|1 KING SUPERIOR ROOM NSMK WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",Superior Room,"SENIOR DISCOUNT|1 KING SUPERIOR ROOM NON SMOKING WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi
21100,"AARP PROMOTIONAL RATE|1 KING SUPERIOR ROOM NSMK WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",Superior Room,"AARP PROMOTIONAL RATE|1 KING SUPERIOR ROOM NON SMOKING WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi
21101,"AARP RATE|1 KING SUPERIOR ROOM NSMK WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",Superior Room,"AARP RATE|1 KING SUPERIOR ROOM NON SMOKING WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi
21102,"AAA RATE|1 KING SUPERIOR ROOM NSMK WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",Superior Room,"AAA RATE|1 KING SUPERIOR ROOM NON SMOKING WITH FREE WIFI, FREE BUFFET BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi
21103,MRATE AVAIL FLEXIBLE RATE|SUPERIOR ROOM WITH 1 DOUBLE BED AND SOFA,Superior Room,MRATE AVAIL FLEXIBLE RATE|SUPERIOR ROOM WITH 1 DOUBLE BED AND SOFA,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",27,room double double bed double room double beds comfort room,20,mrate avail avail flexible size bed flexible rate avail book
21104,BED AND BREAKFAST SUPERIOR ROOM-1KG BED-71SQM 764SQFT-AC SEPARATE LIVING RM-POWDER RM-DRESSING RM-,Superior Room,BED AND BREAKFAST SUPERIOR ROOM-1KG BED-71SQM 764SQFT-AC SEPARATE LIVING ROOM-POWDER ROOM-DRESSING ROOM-,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",24,"powder, cosy, small, traditional, foyer",29,standard room bed type room bed type guaranteed guaranteed allocated,17,classic suite suite king suite accessible cottage suite city view
21105,BED AND BREAKFAST|GRAND SUPERIOR ROOM-85SQM 915SQFT-FOYER-AC SEPARATE LIVING RM-POWDER RM-BUTLER SVC-,Superior Room,BED AND BREAKFAST|GRAND SUPERIOR ROOM-85SQM 915SQFT-FOYER-AC SEPARATE LIVING ROOM-POWDER ROOM-BUTLER SVC-,23,"view, villa, bungalow, ocean, king, cottage, garden, virtuoso, bedroom",24,"powder, cosy, small, traditional, foyer",4,suite king king bed classic suite living room bedroom suite,17,classic suite suite king suite accessible cottage suite city view
21106,SEMI-FLEX|1 KING BED SUPERIOR ROOM 510 SQ FT - 42 INCH HD TV - CMP WIFI - FRIDGE,Superior Room,SEMI-FLEX|1 KING BED SUPERIOR ROOM 510 SQ FT - 42 INCH HD TV - CMP WIFI - FRIDGE,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",0,"wifi, free, tv, room, bed",16,sq ft king bed bed sq suite sq view king,30,marriott senior senior discount senior disc disc marriott valid id
21107,"CLUB LEVEL OCEAN VIEW WITH 2|SUPERIOR ROOM: 2 DOUBLE BEDS344-SQ-FOOT ROOM, BALCONY WITH OCEAN VIEWS CLUB LEVEL - CLUB LOUNGE ACCESSINTERNET - FREE WIFI AND WIRED INTERNET ACCESSENTERTAINMENT - CABLE CHANNELS FOOD DRINK - REFRIGERATOR, COFFEE/TEA MAKER,  ROOM SERVICE, AND MICROWAVE  ON REQUEST SLEEP - LINENS BATHROOM - PRIVATE BATHROOM, SHOWER/TUB COMBINATION, SLIPPERS, AND FREE TOILETRIESPRACTICAL - SAFE, IRON/IRONING BOARD, AND DESK ROLLAWAY/EXTRA BEDS AND FREE CRIBS/INFANT BEDS AVAILABLE ON REQUESTCOMFORT - CLIMATE-CONTROLLED AIR CONDITIONING AND DAILY HOUSEKEEPINGACCESSIBILITY - WHEELCHAIR ACCESSIBLENON-SMOKINGCONNECTING/ADJOINING ROOMS CAN BE REQUESTED, SUBJECT TO AVAILABILITY BREAKFAST EXCLUDED AIRPORT: 2.19 KM, LAST NAME: ANTONIO B. WON PAT INTERNATIONAL AIRPORT  GUM , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: NGM AIRPORT: 88.92 KM, LAST NAME: ROTA INTERNATIONAL AIRPORT  ROP , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: GUM CITY/TOWN CENTER: 0.78 KM, LAST NAME: TUMON, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN FRIDGE IRON   IRONING BOARD BREAKFAST HOTEL BAR NO-SMOKING HOTEL ELEVATOR LAUNDRY SERVICE ROOM SERVICE TOTAL NUMBER OF ROOMS: 367 ROOMS WITH CONNECTING DOOR: 0 BATHROOM WITH SHOWER HAIRDRYER ROOM SAFE CABLE TV VENDING MACHINE FOR BEVERAGES FITNESS CENTRE OUTDOOR SWIMMING POOL, CLOSED:",Superior Room,"CLUB LEVEL OCEAN VIEW WITH 2|SUPERIOR ROOM: 2 DOUBLE BEDS344-SQ-FOOT ROOM, BALCONY WITH OCEAN VIEWS CLUB LEVEL - CLUB LOUNGE ACCESSINTERNET - FREE WIFI AND WIRED INTERNET ACCESSENTERTAINMENT - CABLE CHANNELS FOOD DRINK - REFRIGERATOR, COFFEE/TEA MAKER,  ROOM SERVICE, AND MICROWAVE  ON REQUEST SLEEP - LINENS BATHROOM - PRIVATE BATHROOM, SHOWER/TUB COMBINATION, SLIPPERS, AND FREE TOILETRIESPRACTICAL - SAFE, IRON/IRONING BOARD, AND DESK ROLLAWAY/EXTRA BEDS AND FREE CRIBS/INFANT BEDS AVAILABLE ON REQUESTCOMFORT - CLIMATE-CONTROLLED AIR CONDITIONING AND DAILY HOUSEKEEPINGACCESSIBILITY - WHEELCHAIR ACCESSIBLENON-SMOKINGCONNECTING/ADJOINING ROOMS CAN BE REQUESTED, SUBJECT TO AVAILABILITY BREAKFAST EXCLUDED AIRPORT: 2.19 KM, LAST NAME: ANTONIO B. WON PAT INTERNATIONAL AIRPORT  GUM , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: NGM AIRPORT: 88.92 KM, LAST NAME: ROTA INTERNATIONAL AIRPORT  ROP , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: GUM CITY/TOWN CENTER: 0.78 KM, LAST NAME: TUMON, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN FRIDGE IRON   IRONING BOARD BREAKFAST HOTEL BAR NO-SMOKING HOTEL ELEVATOR LAUNDRY SERVICE ROOM SERVICE TOTAL NUMBER OF ROOMS: 367 ROOMS WITH CONNECTING DOOR: 0 BATHROOM WITH SHOWER HAIRDRYER ROOM SAFE CABLE TV VENDING MACHINE FOR BEVERAGES FITNESS CENTRE OUTDOOR SWIMMING POOL, CLOSED:",24,"room, airport, bathroom, travel, min, time, public, transport, free",10,"airport, transport, min, km, name",27,room double double bed double room double beds comfort room,24,free wi wi fi fi hot hot breakfast breakfast included
21108,AAA RATE|CITY DOUBLE SUPERIOR-SKYLINE VW-2 DBLS-500SQFT- WIFI-RAINFALL SHOWER-SMART TV-MINIBAR-IPAD,Superior Room,AAA RATE|CITY DOUBLE SUPERIOR-SKYLINE VIEW-2 DBLS-500SQFT- WIFI-RAINFALL SHOWER-SMART TV-MINIBAR-IPAD,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,28,premium suite wifi suite suite drinks drinks snacks includes wifi
21109,"REGULAR RATE|FLEXIBLE RATE, RENOVATED SUPERIOR, GUEST ROOM, 2 DOUBLE, TIMES SQUARE VIEW",Superior Room,"REGULAR RATE|FLEXIBLE RATE, RENOVATED SUPERIOR, GUEST ROOM, 2 DOUBLE, TIMES SQUARE VIEW",3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",1,"rate, flexible, room, bed, king",0,regular rate rate flexible flexible rate guest room suite bedroom,15,regular rate rate flexible flexible rate guest room suite king
21110,FULLY FLEXIBLE. 15 PERCENT OFF|KING SUPERIOR ROOM 107M2 SPACIOUS ROOM  PLASMA TV  IPOD DOCK,Superior Room,FULLY FLEXIBLE. 15 PERCENT OFF|KING SUPERIOR ROOM 107M2 SPACIOUS ROOM  PLASMA TV  IPOD DOCK,3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",18,"ipod, dock, lcd, spacious, decking",6,non smoking smoking free wifi free suite non free wifi,16,family room rate premium flexible rate king bed sf sm
21111,THE MURRAY STAYCATION|38 SQUARE METRE SUPERIOR ROOMS OFFER VISTAS OF THE HONG KONG PARK OR THE URBAN CITYSCAPE.,Superior Room,THE MURRAY STAYCATION|38 SQUARE METRE SUPERIOR ROOMS OFFER VISTAS OF THE HONG KONG PARK OR THE URBAN CITYSCAPE.,2,"double, room, beds, family, comfort, bed, twin, rate, single",-1,Outlier,33,tripadvisor plus plus rate king bed ocean view rate deluxe,2,single room room single single bed living area area comp
21112,FLEXIBLE RATE - BREAKFAST INCL|SUPERIOR-TWIN OR KING OR QUEEN-26SQM-FREE WIFI-AC-COFFEE/TEA,Superior Room,FLEXIBLE RATE - BREAKFAST INCL|SUPERIOR-TWIN OR KING OR QUEEN-26SQM-FREE WIFI-AC-COFFEE/TEA,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",-1,Outlier,12,free wifi room free bed free wifi ac ac free,8,bedroom apartment best available available rate free wifi rate bedroom
21113,"MRATE AVAIL BOOK WITH CONFIDEN|SUPERIOR ROOM, 1 DOUBLE BED, FITNESS AND SOFITE L SPA",Superior Room,"MRATE AVAIL BOOK WITH CONFIDEN|SUPERIOR ROOM, 1 DOUBLE BED, FITNESS AND SOFITE L SPA",6,"bed, bb, size, luxury, king, room, business, view, cwt",1,"rate, flexible, room, bed, king",25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible size bed flexible rate avail book
21114,"MRATE AVAIL STAY LONGER AND SA|SUPERIOR ROOM, 2 SINGLE BEDS, CITY VIEW",Superior Room,"MRATE AVAIL STAY LONGER AND SA|SUPERIOR ROOM, 2 SINGLE BEDS, CITY VIEW",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",20,city view king city bed city room city bed breakfast,20,mrate avail avail flexible size bed flexible rate avail book
21115,PENCLUB UPGRADE ROOM OFFER|SUPERIOR ROOM-1KING-CITY VIEW-COMP VOIP WIFI SPA BATHTUB AND SEP SHOWER-NESPRESSO-54-67SQM,Superior Room,PENCLUB UPGRADE ROOM OFFER|SUPERIOR ROOM-1KING-CITY VIEW-COMP VOIP WIFI SPA BATHTUB AND SEP SHOWER-NESPRESSO-54-67SQM,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",0,"wifi, free, tv, room, bed",20,city view king city bed city room city bed breakfast,7,king room deluxe king sq ft free wifi king corner
21116,BEST FLEXIBLE RATE|SUPERIOR KING,Superior Room,BEST FLEXIBLE RATE|SUPERIOR KING,3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",1,"rate, flexible, room, bed, king",14,flexible rate best flexible rate king king bed rate room,20,mrate avail avail flexible size bed flexible rate avail book
