,Unnamed: 0,Room Description,Guest Room Info,Room Description Expanded,LDA_Topic,Top Words,BERTopic_Topic,BERTopic_Top_Words,NMF_Topic,NMF_Topic_Name,TFIDF_LDA_Topic,TFIDF_LDA_Topic_Name,NMF_Topic_50,NMF_Topic_Name_50,TFIDF_LDA_Topic_50,TFIDF_LDA_Topic_Name_50
27723,27723,"LONG TERM STAY|LONG TERM STAY RATE, 5. NIGHTS, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",Studio Room,"LONG TERM STAY|LONG TERM STAY RATE, 5. NIGHTS, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",8,"stay, breakfast, room, includes, king, rate, guest, adults, senior",1,"rate, flexible, room, bed, king",10,sofa bed king sofa studio king room sofa rate details,27,id required member rate required check member retail retail rate,10,sofa bed king sofa studio king rate details room sofa,27,sq ft daily flexible king bed bed sq kitchen living
27724,27724,"EXPERIENCES TRANSPORTN|PARKING PACKAGE, INCLUDES SELF PARKING, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",Studio Room,"EXPERIENCES TRANSPORTN|PARKING PACKAGE, INCLUDES SELF PARKING, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",5,"package, parking, room, includes, king, experience, rate, details, guest",2,"pool, ft, sq, view, king",10,sofa bed king sofa studio king room sofa rate details,4,rate details guest room stay breakfast breakfast rate room guest,10,sofa bed king sofa studio king rate details room sofa,37,cwt smallbiz late ck cxl late smallbiz cxl view free
27725,27725,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-SOCIAL MON-THU,Studio Room,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-SOCIAL MON-THU,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",1,"rate, flexible, room, bed, king",17,studio suite queen beds beds studio wi fi nonsmoking free,31,membership card card required caa rate aaa caa rate membership,17,studio suite queen beds beds studio wi fi nonsmoking free,42,studio suite wi fi beds studio queen beds free wi
27726,27726,"EXPERIENCE BUS. PACK.|PAWFECT VACATION - PET PACKAGE, STUDIO, 1 KING, SOFA BED",Studio Room,"EXPERIENCE BUS. PACK.|PAWFECT VACATION - PET PACKAGE, STUDIO, 1 KING, SOFA BED",5,"package, parking, room, includes, king, experience, rate, details, guest",-1,Outlier,10,sofa bed king sofa studio king room sofa rate details,13,phone alert door phone alarm door hearing accessible visual alarm,10,sofa bed king sofa studio king rate details room sofa,14,aaa auto association aaa auto association king sqft daily parking
27727,27727,BEST AVAILABLE RATE|STUDIO 1 KING BED HEARING ACCESSIBLE 25USD RSRT-VIS DOORBELL/PHONE ALRT-KTCHENETTE,Studio Room,BEST AVAILABLE RATE|STUDIO 1 KING BED HEARING ACCESSIBLE 25USD RSRT-VIS DOORBELL/PHONE ALRT-KTCHENETTE,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",1,best available available rate rate superior rate room rate deluxe,10,door phn firealrm door vis firealrm hearing accessible phn alrt,1,best available available rate rate room flexible king rate bedroom,36,breakfast daily adults sharing daily adults breakfast adults adults breakfast
27728,27728,2X POINTS PACKAGE|1KNG MOB/HEAR ACCESS RI SHWR PREM STUDIO NS VIS FIRE ALARM/DOOR/PHN ALERT-KITCHEN-SOFABED,Studio Room,2X POINTS PACKAGE|1KNG MOB/HEARING ACCESSIBLE RI SHWR PREM STUDIO NON SMOKING VIS FIRE ALARM/DOOR/PHN ALERT-KITCHEN-SOFABED,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,3,global program program bedroom breakfast inclusive garden view apartment queen
27729,27729,PARK AND STAY|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room,PARK AND STAY|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN WITHMICRO/FRIDGE,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",17,studio suite queen beds beds studio wi fi nonsmoking free,29,free brkfst withmicro fridge kitchen withmicro stay pass sq ft,17,studio suite queen beds beds studio wi fi nonsmoking free,42,studio suite wi fi beds studio queen beds free wi
27730,27730,"EXPERIENCE BUS. PACK.|STAYCATION, INCLUDES LATE CHECK-OUT, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",Studio Room,"EXPERIENCE BUS. PACK.|STAYCATION, INCLUDES LATE CHECK-OUT, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",5,"package, parking, room, includes, king, experience, rate, details, guest",-1,Outlier,10,sofa bed king sofa studio king room sofa rate details,13,phone alert door phone alarm door hearing accessible visual alarm,10,sofa bed king sofa studio king rate details room sofa,14,aaa auto association aaa auto association king sqft daily parking
27731,27731,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE HOT BRKFST  WIFI-KITCHEN W/MICRO/FRIDGE,Studio Room,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE HOT BRKFST  WIFI-KITCHEN WITHMICRO/FRIDGE,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",17,studio suite queen beds beds studio wi fi nonsmoking free,29,free brkfst withmicro fridge kitchen withmicro stay pass sq ft,17,studio suite queen beds beds studio wi fi nonsmoking free,42,studio suite wi fi beds studio queen beds free wi
27732,27732,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, LARGER STUDIO, 1 KING",Studio Room,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, LARGER STUDIO, 1 KING",8,"stay, breakfast, room, includes, king, rate, guest, adults, senior",-1,Outlier,13,marriott senior senior disc disc marriott senior discount id required,30,marriott senior senior discount senior disc disc marriott valid id,13,marriott senior senior disc disc marriott senior discount discount includes,21,marriott senior senior discount disc marriott senior disc years older
27733,27733,"CHEVRON CORP PREFERRED|CHEVRON PREFERRED RATE, 0.1 MILES TO OFFICE, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",Studio Room,"CHEVRON CORP PREFERRED|CHEVRON PREFERRED RATE, 0.1 MILES TO OFFICE, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",-1,Outlier,10,sofa bed king sofa studio king room sofa rate details,26,roll shower accessible roll free wifi king bed flexible rate,10,sofa bed king sofa studio king rate details room sofa,15,rate flexible regular rate flexible rate suite king suite bedroom
27734,27734,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE HOT BRKFST  WIFI-KITCHEN W/MICRO/FRIDGE,Studio Room,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE HOT BRKFST  WIFI-KITCHEN WITHMICRO/FRIDGE,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",17,studio suite queen beds beds studio wi fi nonsmoking free,29,free brkfst withmicro fridge kitchen withmicro stay pass sq ft,17,studio suite queen beds beds studio wi fi nonsmoking free,42,studio suite wi fi beds studio queen beds free wi
27735,27735,MANTRA DAILY RATE|STUDIO ROOM 34 SQM KITCHENETTE LAUNDRY LIVING AREA AIRCON DIAL UP INTERNET 2 TVS DVD BEST AVAILABLE RATE  G,Studio Room,MANTRA DAILY RATE|STUDIO ROOM 34 SQM KITCHENETTE LAUNDRY LIVING AREA AIRCON DIAL UP INTERNET 2 TVS DVD BEST AVAILABLE RATE  G,30,"best, available, rate, room, king, suite, bed, balcony, queen",0,"wifi, free, tv, room, bed",1,best available available rate rate superior rate room rate deluxe,8,bedroom apartment best available available rate free wifi rate bedroom,1,best available available rate rate room flexible king rate bedroom,48,subject availability bedroom apt queen arrive lounge dining bed type
27736,27736,DINING PACKAGE DINE IN WITH|YOUR PREFERRED CONTACTLESS DELIVERY SERVICE 2 QUEEN BEDS STUDIO SUITE NON SMOKING ENJOY YOUR HOME AWAY FROM HOME IN THIS COZY 2 QUEEN BED STUDIO SUITE FEATURING,Studio Room,DINING PACKAGE DINE IN WITH|YOUR PREFERRED CONTACTLESS DELIVERY SERVICE 2 QUEEN BEDS STUDIO SUITE NON SMOKING ENJOY YOUR HOME AWAY FROM HOME IN THIS COZY 2 QUEEN BED STUDIO SUITE FEATURING,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",1,"rate, flexible, room, bed, king",17,studio suite queen beds beds studio wi fi nonsmoking free,1,standard twin twin room queen room single room free wifi,17,studio suite queen beds beds studio wi fi nonsmoking free,40,king bed junior suite comp wifi deluxe suite rate king
27737,27737,"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, LARGER STUDIO, 1 KING, SOFA BED",Studio Room,"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, LARGER STUDIO, 1 KING, SOFA BED",35,"prepay, non, refundable, rate, details, room, king, nonref, guest",6,"prepay, refundable, nonref, changes, prior",9,non refundable prepay non prepay nonref rate details stay rate,4,rate details guest room stay breakfast breakfast rate room guest,44,refundable non non changeable nonref chng chng prepay non refundable,4,rate details required check government rate rate employee employee id
27738,27738,MANTRA DAILY RATE|51SQM PREMIUM TOP FLOOR EXECUTIVE STUDIO KING COFFEE POD MACHINE IPOD DOC SEP BATH ROOM ONLY,Studio Room,MANTRA DAILY RATE|51SQM PREMIUM TOP FLOOR EXECUTIVE STUDIO KING COFFEE POD MACHINE IPOD DOC SEP BATH ROOM ONLY,34,"floor, view, high, room, king, city, free, skyline, windows",-1,Outlier,10,sofa bed king sofa studio king room sofa rate details,34,rsrt chg sqm wifi sq ft king bed jp morgan,10,sofa bed king sofa studio king rate details room sofa,33,premium suite wifi suite suite drinks drinks snacks includes wifi
27739,27739,1000 BONUS POINTS NT INCLUDES|ROOM AND 1000 REWARDS CLUB BONUS POINTS PER HARBORVIEW SPA STUDIO CORNER STUDIO ROOM WITH LARGE BALCONY 1 KING AND 408 TO 560 SQ FT OF SPACE. WITH SWEEPING DOWNTOWN,Studio Room,1000 BONUS POINTS NT INCLUDES|ROOM AND 1000 REWARDS CLUB BONUS POINTS PER HARBORVIEW SPA STUDIO CORNER STUDIO ROOM WITH LARGE BALCONY 1 KING AND 408 TO 560 SQ FT OF SPACE. WITH SWEEPING DOWNTOWN,33,"advance, points, purchase, room, bonus, saver, bed, includes, nt",1,"rate, flexible, room, bed, king",21,bonus points nt includes points nt includes room club bonus,22,semi flex comp wifi wifi mini mini fridge room comp,21,bonus points points nt nt includes includes room rewards club,24,cwt business business rates suite balcony private bedroom bedroom livingroom
27740,27740,"MANTRA PLUS|51SQM EXECUTIVE STUDIO KING OR 2 SGLS CABLE TV KITCHENETTE LOUNGE SEP BATH BROADBAND FEES APPL MANTRA PLUS MEMBERS OFFER.MEMBERSHIP AVAILABLE ON ARRIVAL. INCL WIFI,LATE DEPART,WELCOME DRINK",Studio Room,"MANTRA PLUS|51SQM EXECUTIVE STUDIO KING OR 2 SGLS CABLE TV KITCHENETTE LOUNGE SEP BATH BROADBAND FEES APPL MANTRA PLUS MEMBERS OFFER.MEMBERSHIP AVAILABLE ON ARRIVAL. INCL WIFI,LATE DEPART,WELCOME DRINK",26,"bed, sofa, bedroom, apartment, queen, wifi, rate, king, free",0,"wifi, free, tv, room, bed",10,sofa bed king sofa studio king room sofa rate details,2,single room room single single bed living area area comp,10,sofa bed king sofa studio king rate details room sofa,4,rate details required check government rate rate employee employee id
27741,27741,"MANTRA PLUS|51SQM PREMIUM TOP FLOOR EXECUTIVE STUDIO KING COFFEE POD MACHINE IPOD DOC SEP BATH MANTRA PLUS MEMBERS OFFER.MEMBERSHIP AVAILABLE ON ARRIVAL. INCL WIFI,LATE DEPART,WELCOME DRINK",Studio Room,"MANTRA PLUS|51SQM PREMIUM TOP FLOOR EXECUTIVE STUDIO KING COFFEE POD MACHINE IPOD DOC SEP BATH MANTRA PLUS MEMBERS OFFER.MEMBERSHIP AVAILABLE ON ARRIVAL. INCL WIFI,LATE DEPART,WELCOME DRINK",34,"floor, view, high, room, king, city, free, skyline, windows",0,"wifi, free, tv, room, bed",10,sofa bed king sofa studio king room sofa rate details,2,single room room single single bed living area area comp,10,sofa bed king sofa studio king rate details room sofa,4,rate details required check government rate rate employee employee id
27742,27742,MANTRA DAILY RATE|51SQM EXECUTIVE STUDIO KING OR 2 SGLS CABLE TV KITCHENETTE LOUNGE SEP BATH BROADBAND FEES APPL ROOM ONLY,Studio Room,MANTRA DAILY RATE|51SQM EXECUTIVE STUDIO KING OR 2 SGLS CABLE TV KITCHENETTE LOUNGE SEP BATH BROADBAND FEES APPL ROOM ONLY,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",0,"wifi, free, tv, room, bed",32,executive suite rate executive bedroom executive suite king room executive,8,bedroom apartment best available available rate free wifi rate bedroom,33,executive suite suite king rate executive bedroom executive room executive,41,resort charge usd resort charge balcony queens usd rate bed
27743,27743,ROMANCE PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room,ROMANCE PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN WITHMICRO/FRIDGE,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",17,studio suite queen beds beds studio wi fi nonsmoking free,29,free brkfst withmicro fridge kitchen withmicro stay pass sq ft,17,studio suite queen beds beds studio wi fi nonsmoking free,42,studio suite wi fi beds studio queen beds free wi
27744,27744,"AAA ADVANCE PURCHASE|AAA ADVANCE PURCHASE RATE, AAA CARD REQUIRED REQUIRED, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED, CITY VIEW, CORNER ROOM",Studio Room,"AAA ADVANCE PURCHASE|AAA ADVANCE PURCHASE RATE, AAA CARD REQUIRED REQUIRED, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED, CITY VIEW, CORNER ROOM",14,"aaa, rate, required, government, id, room, king, hot, deals",3,"aaa, card, required, membership, caa",10,sofa bed king sofa studio king room sofa rate details,24,free wi wi fi fi hot hot breakfast breakfast included,47,city view king city bed city room city bed breakfast,10,pool accessible public transport double single transport min travel time
27745,27745,SEMI-FLEX|2 QUEEN BEDS STUDIO SUITE NONSMOKING FREE WI-FI/32 IN HDTV/WORK AREA,Studio Room,SEMI-FLEX|2 QUEEN BEDS STUDIO SUITE NONSMOKING FREE WI-FI/32 IN HDTV/WORK AREA,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",17,studio suite queen beds beds studio wi fi nonsmoking free,24,free wi wi fi fi hot hot breakfast breakfast included,17,studio suite queen beds beds studio wi fi nonsmoking free,42,studio suite wi fi beds studio queen beds free wi
27746,27746,PARK AND GO|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room,PARK AND GO|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",1,"rate, flexible, room, bed, king",17,studio suite queen beds beds studio wi fi nonsmoking free,31,membership card card required caa rate aaa caa rate membership,17,studio suite queen beds beds studio wi fi nonsmoking free,31,stay pass daily hot hot brkfst lite meal meal th
27747,27747,CWT BUSINESS RATES|FREE BREAKFAST BUFFET-FREE INTERNET-LOYALTY PTS 2 QUEEN BEDS-STUDIO SUITE-NON SMOKING,Studio Room,CWT BUSINESS RATES|FREE BREAKFAST BUFFET-FREE INTERNET-LOYALTY PTS 2 QUEEN BEDS-STUDIO SUITE-NON SMOKING,10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",-1,Outlier,17,studio suite queen beds beds studio wi fi nonsmoking free,14,tripadvisor plus plus rate king non signature bungalow business rate,17,studio suite queen beds beds studio wi fi nonsmoking free,42,studio suite wi fi beds studio queen beds free wi
27748,27748,"JOHNS MANVILLE -NEGOTIATED, BR|2 QUEEN BEDS STUDIO SUITE W/ SOFABED NONSMOK FREE WI-FI/32 IN HDTV/FRIDGE/MICROWAVE",Studio Room,"JOHNS MANVILLE -NEGOTIATED, BEDROOM|2 QUEEN BEDS STUDIO SUITE WITH/ SOFABED NONSMOK FREE WI-FI/32 IN HDTV/FRIDGE/MICROWAVE",7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",17,studio suite queen beds beds studio wi fi nonsmoking free,24,free wi wi fi fi hot hot breakfast breakfast included,17,studio suite queen beds beds studio wi fi nonsmoking free,42,studio suite wi fi beds studio queen beds free wi
27749,27749,KOCH INDUSTRIES INCORPORATED|GOLD 1 KING BED NONSMOKING ONE KING BED STUDIO ROOM WITH GENEROUS WORK  AREA  FREE WIRELESS INTERNET 32 INCH FLAT,Studio Room,KOCH INDUSTRIES INCORPORATED|GOLD 1 KING BED NONSMOKING ONE KING BED STUDIO ROOM WITH GENEROUS WORK  AREA  FREE WIRELESS INTERNET 32 INCH FLAT,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",16,sq ft king bed bed sq suite sq view king,13,phone alert door phone alarm door hearing accessible visual alarm,28,king bed suite king bed sq room king bungalow king,39,tripadvisor plus plus rate king bed sq ft rate luxury
27750,27750,GOVERNMENT RATES|51SQM EXECUTIVE STUDIO KING OR 2 SGLS CABLE TV KITCHENETTE LOUNGE SEP BATH BROADBAND FEES APPL FLEX RATE ROOM ONLY,Studio Room,GOVERNMENT RATES|51SQM EXECUTIVE STUDIO KING OR 2 SGLS CABLE TV KITCHENETTE LOUNGE SEP BATH BROADBAND FEES APPL FLEX RATE ROOM ONLY,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",0,"wifi, free, tv, room, bed",10,sofa bed king sofa studio king room sofa rate details,8,bedroom apartment best available available rate free wifi rate bedroom,10,sofa bed king sofa studio king rate details room sofa,41,resort charge usd resort charge balcony queens usd rate bed
27751,27751,"MEMBER RETAIL RATE|MEMBER RATE FLEXIBLE, STUDIO, 1 KING, SOFA BED, TRUNDLE BED",Studio Room,"MEMBER RETAIL RATE|MEMBER RATE FLEXIBLE, STUDIO, 1 KING, SOFA BED, TRUNDLE BED",3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",1,"rate, flexible, room, bed, king",31,member rate rate member member retail retail rate rate flexible,27,id required member rate required check member retail retail rate,31,member rate rate member member retail retail rate rate flexible,15,rate flexible regular rate flexible rate suite king suite bedroom
27752,27752,TRIPADVISOR PLUS RATE|CABANA POOLSIDE-POOL VIEW-1 KING BED-350 SQ.FT. DIRECT POOL ACCESS-FLAT SCREEN TV-BATHROBES,Cabana,TRIPADVISOR PLUS RATE|CABANA POOLSIDE-POOL VIEW-1 KING BED-350 SQ.FT. DIRECT POOL ACCESSIBLE-FLAT SCREEN TV-BATHROBES,31,"pool, cabana, book, private, king, room, patio, bed, confiden",2,"pool, ft, sq, view, king",33,tripadvisor plus plus rate king bed ocean view rate deluxe,19,stay rate prior stay refundable changes non refundable prepay non,32,tripadvisor plus plus rate ocean view rate double king room,16,aaa caa membership card card required caa rate rate membership
27753,27753,TRIPADVISOR PLUS RATE|CABANA BALCONY POOL VIEW-1 KING BED- 350 SQ.FT. PRIVATE BALCONY-FLAT SCREEN TV- BATHROBE,Cabana,TRIPADVISOR PLUS RATE|CABANA BALCONY POOL VIEW-1 KING BED- 350 SQ.FT. PRIVATE BALCONY-FLAT SCREEN TV- BATHROBE,31,"pool, cabana, book, private, king, room, patio, bed, confiden",2,"pool, ft, sq, view, king",33,tripadvisor plus plus rate king bed ocean view rate deluxe,30,marriott senior senior discount senior disc disc marriott valid id,32,tripadvisor plus plus rate ocean view rate double king room,34,private balcony ensuite bathroom king bed wifi day premium wifi
